Customer ID,Customer Name,Gender,Age,City,State,Region,Membership Type,Segment
CUST00324,Ananya Iyer,Female,36,Jodhpur,Rajasthan,North,Platinum,Consumer
CUST00325,Vikram Verma,Male,36,Udaipur,Rajasthan,North,Silver,Home Office
CUST00326,Arjun Kulkarni,Male,66,Dwarka,Delhi,North,Gold,Corporate
CUST00327,Kavya Verma,Female,18,Belagavi,Karnataka,South,Gold,Consumer
CUST00328,Neha Sharma,Female,37,Siliguri,West Bengal,East,Silver,Consumer
CUST00329,Aditya Verma,Male,68,Mysuru,Karnataka,South,Silver,Consumer
CUST00330,Aditya Sharma,Male,38,Varanasi,Uttar Pradesh,North,Silver,Consumer
CUST00331,Rahul Verma,Male,23,Mysuru,Karnataka,South,Silver,Home Office
CUST00332,Priya Joshi,Female,23,Hubli,Karnataka,South,Gold,Consumer
CUST00333,Ananya Das,Female,53,Jaipur,Rajasthan,North,Silver,Consumer
CUST00334,Sneha Das,Female,37,Salem,Tamil Nadu,South,Silver,Home Office
CUST00335,Amit Joshi,Male,38,Howrah,West Bengal,East,Silver,Consumer
CUST00336,Suresh Verma,Male,47,Lucknow,Uttar Pradesh,North,Silver,Consumer
CUST00337,Priya Gupta,Female,36,Ahmedabad,Gujarat,West,Gold,Consumer
CUST00338,Meera Patel,Female,32,Belagavi,Karnataka,South,Gold,Consumer
CUST00339,Divya Singh,Female,25,Kanpur,Uttar Pradesh,North,Silver,Consumer
CUST00340,Rahul Patel,Male,24,Varanasi,Uttar Pradesh,North,Gold,Consumer
CUST00341,Sneha Das,Female,34,Udaipur,Rajasthan,North,Silver,Consumer
CUST00342,Ananya Kulkarni,Female,65,Thane,Maharashtra,West,Gold,Consumer
CUST00343,Amit Kulkarni,Male,36,Mysuru,Karnataka,South,Gold,Consumer
CUST00344,Ananya Das,Female,45,Rajkot,Gujarat,West,Silver,Corporate
CUST00345,Pooja Das,Female,53,Jaipur,Rajasthan,North,Silver,Consumer
CUST00346,Arjun Das,Male,49,Dwarka,Delhi,North,Silver,Consumer
CUST00347,Meera Verma,Female,64,Trichy,Tamil Nadu,South,Gold,Consumer
CUST00348,Priya Singh,Female,68,Belagavi,Karnataka,South,Gold,Corporate
CUST00349,Amit Nair,Male,33,Durgapur,West Bengal,East,Gold,Home Office
CUST00350,Vikram Sharma,Male,51,Asansol,West Bengal,East,Silver,Home Office
CUST00351,Ananya Sharma,Female,22,Kota,Rajasthan,North,Silver,Consumer
CUST00352,Karan Sharma,Male,31,Mumbai,Maharashtra,West,Gold,Consumer
CUST00353,Vikram Das,Male,70,Surat,Gujarat,West,Silver,Consumer
CUST00354,Rahul Das,Male,59,Mumbai,Maharashtra,West,Silver,Consumer
CUST00355,Amit Patel,Male,54,Kolkata,West Bengal,East,Silver,Consumer
CUST00356,Vikram Verma,Male,53,Pune,Maharashtra,West,Silver,Consumer
CUST00357,Karan Sharma,Male,35,Ajmer,Rajasthan,North,Silver,Consumer
CUST00358,Meera Verma,Female,32,Trichy,Tamil Nadu,South,Silver,Consumer
CUST00359,Arjun Kulkarni,Male,48,Trichy,Tamil Nadu,South,Gold,Corporate
CUST00360,Amit Kulkarni,Male,18,Trichy,Tamil Nadu,South,Silver,Corporate
CUST00361,Karan Singh,Male,24,Jaipur,Rajasthan,North,Silver,Consumer
CUST00362,Aditya Nair,Male,59,Durgapur,West Bengal,East,Silver,Consumer
CUST00363,Amit Kulkarni,Male,49,Karol Bagh,Delhi,North,Gold,Corporate
CUST00364,Vivaan Iyer,Male,49,Vadodara,Gujarat,West,Silver,Consumer
CUST00365,Rahul Gupta,Male,28,Jaipur,Rajasthan,North,Silver,Consumer
CUST00366,Pooja Nair,Female,34,Ahmedabad,Gujarat,West,Silver,Consumer
CUST00367,Aarav Das,Male,37,Jodhpur,Rajasthan,North,Silver,Corporate
CUST00368,Kavya Gupta,Female,65,Hubli,Karnataka,South,Silver,Consumer
CUST00369,Ananya Nair,Female,54,Ajmer,Rajasthan,North,Gold,Consumer
CUST00370,Neha Joshi,Female,26,Bengaluru,Karnataka,South,Gold,Consumer
CUST00371,Neha Joshi,Female,61,Bengaluru,Karnataka,South,Platinum,Consumer
CUST00372,Meera Das,Female,23,Udaipur,Rajasthan,North,Platinum,Corporate
CUST00373,Vikram Joshi,Male,24,Jaipur,Rajasthan,North,Silver,Consumer
CUST00374,Meera Das,Female,62,Nashik,Maharashtra,West,Platinum,Consumer
CUST00375,Meera Iyer,Female,22,Kota,Rajasthan,North,Silver,Consumer
CUST00376,Neha Kulkarni,Female,51,Bengaluru,Karnataka,South,Silver,Consumer
CUST00377,Kavya Patel,Female,40,Ajmer,Rajasthan,North,Silver,Consumer
CUST00378,Priya Das,Female,40,Jaipur,Rajasthan,North,Silver,Corporate
CUST00379,Kavya Nair,Female,52,Lucknow,Uttar Pradesh,North,Platinum,Consumer
CUST00380,Aditya Das,Male,48,Varanasi,Uttar Pradesh,North,Gold,Consumer
CUST00381,Aarav Verma,Male,31,Coimbatore,Tamil Nadu,South,Silver,Consumer
CUST00382,Riya Sharma,Female,23,Siliguri,West Bengal,East,Silver,Consumer
CUST00383,Kavya Sharma,Female,71,Trichy,Tamil Nadu,South,Gold,Consumer
CUST00384,Meera Nair,Female,66,Surat,Gujarat,West,Platinum,Consumer
CUST00385,Aditya Verma,Male,26,Dwarka,Delhi,North,Silver,Consumer
CUST00386,Rohan Singh,Male,73,Dwarka,Delhi,North,Silver,Consumer
CUST00387,Rohan Kulkarni,Male,59,Gandhinagar,Gujarat,West,Gold,Consumer
CUST00388,Divya Verma,Female,21,Lucknow,Uttar Pradesh,North,Platinum,Home Office
CUST00389,Amit Das,Male,54,Udaipur,Rajasthan,North,Silver,Consumer
CUST00390,Aditya Sharma,Male,75,Mangaluru,Karnataka,South,Silver,Consumer
CUST00391,Rahul Gupta,Male,19,Mangaluru,Karnataka,South,Silver,Consumer
CUST00392,Neha Singh,Female,32,Saket,Delhi,North,Platinum,Consumer
CUST00393,Divya Patel,Female,24,Kota,Rajasthan,North,Silver,Consumer
CUST00394,Meera Nair,Female,42,Salem,Tamil Nadu,South,Silver,Consumer
CUST00395,Pooja Gupta,Female,41,Coimbatore,Tamil Nadu,South,Silver,Consumer
CUST00396,Karan Iyer,Male,47,Mysuru,Karnataka,South,Silver,Consumer
CUST00397,Vikram Joshi,Male,18,Ahmedabad,Gujarat,West,Gold,Corporate
CUST00398,Divya Singh,Female,19,Belagavi,Karnataka,South,Silver,Consumer
CUST00399,Arjun Iyer,Male,74,Agra,Uttar Pradesh,North,Gold,Consumer
CUST00400,Suresh Kulkarni,Male,65,Kota,Rajasthan,North,Silver,Corporate
CUST00401,Vivaan Kulkarni,Male,70,Coimbatore,Tamil Nadu,South,Silver,Consumer
CUST00402,Ananya Verma,Female,69,Vadodara,Gujarat,West,Platinum,Consumer
CUST00403,Pooja Gupta,Female,53,Siliguri,West Bengal,East,Silver,Consumer
CUST00404,Kavya Joshi,Female,63,Siliguri,West Bengal,East,Platinum,Consumer
CUST00405,Sneha Kulkarni,Female,26,Salem,Tamil Nadu,South,Silver,Consumer
CUST00406,Suresh Iyer,Male,72,Surat,Gujarat,West,Gold,Consumer
CUST00407,Priya Joshi,Female,37,Rajkot,Gujarat,West,Silver,Corporate
CUST00408,Pooja Gupta,Female,60,Surat,Gujarat,West,Silver,Consumer
CUST00409,Aisha Gupta,Female,64,New Delhi,Delhi,North,Gold,Home Office
CUST00410,Arjun Sharma,Male,48,Rohini,Delhi,North,Silver,Corporate
CUST00411,Rahul Gupta,Male,43,Jodhpur,Rajasthan,North,Gold,Consumer
CUST00412,Vivaan Sharma,Male,67,Udaipur,Rajasthan,North,Platinum,Home Office
CUST00413,Rahul Verma,Male,73,Durgapur,West Bengal,East,Gold,Consumer
CUST00414,Rohan Joshi,Male,61,New Delhi,Delhi,North,Gold,Consumer
CUST00415,Riya Sharma,Female,34,Bengaluru,Karnataka,South,Silver,Consumer
CUST00416,Pooja Kulkarni,Female,56,Coimbatore,Tamil Nadu,South,Platinum,Consumer
CUST00417,Aditya Das,Male,72,Lucknow,Uttar Pradesh,North,Silver,Corporate
CUST00418,Divya Das,Female,56,Kota,Rajasthan,North,Silver,Consumer
CUST00419,Aarav Patel,Male,71,Trichy,Tamil Nadu,South,Platinum,Corporate
CUST00420,Pooja Sharma,Female,47,Mysuru,Karnataka,South,Silver,Consumer
CUST00421,Kavya Sharma,Female,40,Trichy,Tamil Nadu,South,Gold,Consumer
CUST00422,Neha Singh,Female,22,Surat,Gujarat,West,Silver,Consumer
CUST00423,Ananya Gupta,Female,65,Mumbai,Maharashtra,West,Gold,Consumer
CUST00424,Sneha Verma,Female,63,Kanpur,Uttar Pradesh,North,Silver,Consumer
CUST00425,Aditya Joshi,Male,18,Belagavi,Karnataka,South,Platinum,Corporate
CUST00426,Neha Kulkarni,Female,21,Mumbai,Maharashtra,West,Silver,Consumer
CUST00427,Priya Nair,Female,45,Ahmedabad,Gujarat,West,Silver,Consumer
CUST00428,Aarav Nair,Male,22,Lucknow,Uttar Pradesh,North,Silver,Corporate
CUST00429,Rohan Singh,Male,39,Durgapur,West Bengal,East,Silver,Consumer
CUST00430,Sneha Singh,Female,40,Jodhpur,Rajasthan,North,Silver,Corporate
CUST00431,Amit Kulkarni,Male,51,Mangaluru,Karnataka,South,Gold,Corporate
CUST00432,Aisha Gupta,Female,67,Lucknow,Uttar Pradesh,North,Silver,Consumer
CUST00433,Priya Verma,Female,24,Rohini,Delhi,North,Gold,Consumer
CUST00434,Aarav Verma,Male,32,New Delhi,Delhi,North,Gold,Home Office
CUST00435,Pooja Joshi,Female,61,Rajkot,Gujarat,West,Silver,Home Office
CUST00436,Vivaan Gupta,Male,73,Rohini,Delhi,North,Silver,Consumer
CUST00437,Aarav Nair,Male,44,Madurai,Tamil Nadu,South,Silver,Consumer
CUST00438,Pooja Gupta,Female,19,Dwarka,Delhi,North,Silver,Consumer
CUST00439,Rahul Joshi,Male,43,New Delhi,Delhi,North,Silver,Corporate
CUST00440,Arjun Verma,Male,52,Madurai,Tamil Nadu,South,Gold,Consumer
CUST00441,Vikram Verma,Male,49,Jaipur,Rajasthan,North,Silver,Corporate
CUST00442,Amit Joshi,Male,23,New Delhi,Delhi,North,Silver,Consumer
CUST00443,Vikram Patel,Male,23,Mysuru,Karnataka,South,Gold,Corporate
CUST00444,Aisha Patel,Female,40,Noida,Uttar Pradesh,North,Platinum,Consumer
CUST00445,Arjun Joshi,Male,34,Vadodara,Gujarat,West,Silver,Consumer
CUST00446,Rahul Sharma,Male,49,Madurai,Tamil Nadu,South,Gold,Consumer
CUST00447,Neha Patel,Female,53,Pune,Maharashtra,West,Platinum,Consumer
CUST00448,Ananya Nair,Female,32,Salem,Tamil Nadu,South,Silver,Consumer
CUST00449,Aditya Verma,Male,19,Karol Bagh,Delhi,North,Platinum,Corporate
CUST00450,Vivaan Das,Male,36,Karol Bagh,Delhi,North,Silver,Consumer
CUST00451,Neha Gupta,Female,61,Durgapur,West Bengal,East,Gold,Consumer
CUST00452,Arjun Gupta,Male,40,Jodhpur,Rajasthan,North,Silver,Corporate
CUST00453,Riya Sharma,Female,72,Noida,Uttar Pradesh,North,Silver,Consumer
CUST00454,Amit Iyer,Male,41,Belagavi,Karnataka,South,Silver,Home Office
CUST00455,Suresh Das,Male,68,Madurai,Tamil Nadu,South,Gold,Corporate
CUST00456,Riya Verma,Female,39,Hubli,Karnataka,South,Platinum,Home Office
CUST00457,Rohan Verma,Male,35,Belagavi,Karnataka,South,Gold,Home Office
CUST00458,Arjun Joshi,Male,67,Bengaluru,Karnataka,South,Gold,Consumer
CUST00459,Kavya Patel,Female,44,Kanpur,Uttar Pradesh,North,Silver,Consumer
CUST00460,Suresh Singh,Male,21,Saket,Delhi,North,Gold,Consumer
CUST00461,Sneha Iyer,Female,66,Durgapur,West Bengal,East,Silver,Consumer
CUST00462,Sneha Joshi,Female,49,Jodhpur,Rajasthan,North,Silver,Consumer
CUST00463,Priya Das,Female,75,Mumbai,Maharashtra,West,Silver,Consumer
CUST00464,Pooja Joshi,Female,72,Hubli,Karnataka,South,Gold,Consumer
CUST00465,Meera Joshi,Female,68,Hubli,Karnataka,South,Silver,Corporate
CUST00466,Riya Nair,Female,36,Mysuru,Karnataka,South,Platinum,Corporate
CUST00467,Riya Gupta,Female,64,Belagavi,Karnataka,South,Platinum,Consumer
CUST00468,Divya Singh,Female,72,Noida,Uttar Pradesh,North,Gold,Corporate
CUST00469,Riya Singh,Female,18,Trichy,Tamil Nadu,South,Silver,Home Office
CUST00470,Rohan Patel,Male,61,Pune,Maharashtra,West,Silver,Corporate
CUST00471,Amit Verma,Male,42,Lucknow,Uttar Pradesh,North,Silver,Corporate
CUST00472,Suresh Das,Male,29,Kanpur,Uttar Pradesh,North,Silver,Corporate
CUST00473,Divya Kulkarni,Female,69,Siliguri,West Bengal,East,Silver,Home Office
CUST00474,Rahul Sharma,Male,70,Ajmer,Rajasthan,North,Gold,Consumer
CUST00475,Aditya Sharma,Male,54,Bengaluru,Karnataka,South,Silver,Consumer
CUST00476,Sneha Nair,Female,71,Lucknow,Uttar Pradesh,North,Platinum,Consumer
CUST00477,Amit Gupta,Male,74,Rohini,Delhi,North,Silver,Consumer
CUST00478,Aisha Gupta,Female,72,Karol Bagh,Delhi,North,Gold,Home Office
CUST00479,Aditya Gupta,Male,46,Dwarka,Delhi,North,Silver,Consumer
CUST00480,Kavya Kulkarni,Female,71,Udaipur,Rajasthan,North,Silver,Consumer
CUST00481,Pooja Kulkarni,Female,31,Pune,Maharashtra,West,Silver,Corporate
CUST00482,Amit Verma,Male,72,Udaipur,Rajasthan,North,Silver,Corporate
CUST00483,Suresh Iyer,Male,56,Kolkata,West Bengal,East,Gold,Corporate
CUST00484,Ananya Kulkarni,Female,60,Nagpur,Maharashtra,West,Silver,Consumer
CUST00485,Aditya Sharma,Male,24,Thane,Maharashtra,West,Silver,Corporate
CUST00486,Sneha Sharma,Female,30,Udaipur,Rajasthan,North,Silver,Home Office
CUST00487,Amit Verma,Male,46,Trichy,Tamil Nadu,South,Platinum,Home Office
CUST00488,Neha Kulkarni,Female,61,Dwarka,Delhi,North,Gold,Consumer
CUST00489,Ananya Joshi,Female,69,Jaipur,Rajasthan,North,Gold,Consumer
CUST00490,Neha Verma,Female,61,Udaipur,Rajasthan,North,Silver,Consumer
CUST00491,Karan Joshi,Male,27,Udaipur,Rajasthan,North,Silver,Home Office
CUST00492,Priya Joshi,Female,36,Trichy,Tamil Nadu,South,Silver,Consumer
CUST00493,Ananya Kulkarni,Female,65,Noida,Uttar Pradesh,North,Gold,Consumer
CUST00494,Amit Singh,Male,74,Howrah,West Bengal,East,Silver,Consumer
CUST00495,Kavya Nair,Female,58,Madurai,Tamil Nadu,South,Silver,Consumer
CUST00496,Vivaan Gupta,Male,62,New Delhi,Delhi,North,Silver,Corporate
CUST00497,Ananya Verma,Female,51,Chennai,Tamil Nadu,South,Silver,Corporate
CUST00498,Meera Nair,Female,26,Vadodara,Gujarat,West,Silver,Consumer
CUST00499,Rahul Sharma,Male,73,Vadodara,Gujarat,West,Gold,Consumer
CUST00500,Vikram Das,Male,62,Kota,Rajasthan,North,Gold,Consumer
CUST00501,Rahul Kulkarni,Male,51,Bengaluru,Karnataka,South,Silver,Consumer
CUST00502,Pooja Joshi,Female,56,Thane,Maharashtra,West,Silver,Consumer
CUST00503,Aditya Iyer,Male,68,Jaipur,Rajasthan,North,Silver,Consumer
CUST00504,Aditya Das,Male,37,Lucknow,Uttar Pradesh,North,Silver,Corporate
CUST00505,Rohan Das,Male,52,Nashik,Maharashtra,West,Silver,Consumer
CUST00506,Neha Das,Female,61,Belagavi,Karnataka,South,Platinum,Consumer
CUST00507,Vikram Gupta,Male,65,Vadodara,Gujarat,West,Silver,Consumer
CUST00508,Vivaan Das,Male,48,Udaipur,Rajasthan,North,Silver,Consumer
CUST00509,Meera Joshi,Female,61,Mysuru,Karnataka,South,Silver,Consumer
CUST00510,Pooja Patel,Female,55,Kolkata,West Bengal,East,Gold,Consumer
CUST00511,Rahul Kulkarni,Male,38,Belagavi,Karnataka,South,Silver,Consumer
CUST00512,Ananya Verma,Female,70,Karol Bagh,Delhi,North,Silver,Home Office
CUST00513,Divya Patel,Female,70,Hubli,Karnataka,South,Gold,Consumer
CUST00514,Suresh Singh,Male,56,Rajkot,Gujarat,West,Silver,Consumer
CUST00515,Neha Patel,Female,31,Coimbatore,Tamil Nadu,South,Silver,Consumer
CUST00516,Rahul Sharma,Male,69,Noida,Uttar Pradesh,North,Gold,Consumer
CUST00517,Amit Nair,Male,35,Jaipur,Rajasthan,North,Gold,Consumer
CUST00518,Vikram Joshi,Male,49,Ajmer,Rajasthan,North,Gold,Consumer
CUST00519,Neha Kulkarni,Female,61,Gandhinagar,Gujarat,West,Silver,Corporate
CUST00520,Kavya Patel,Female,61,Agra,Uttar Pradesh,North,Silver,Home Office
CUST00521,Riya Patel,Female,31,Jaipur,Rajasthan,North,Silver,Consumer
CUST00522,Karan Das,Male,56,Trichy,Tamil Nadu,South,Gold,Consumer
CUST00523,Aditya Das,Male,29,Rohini,Delhi,North,Silver,Consumer
CUST00524,Vivaan Iyer,Male,23,Trichy,Tamil Nadu,South,Platinum,Consumer
CUST00525,Ananya Nair,Female,75,Noida,Uttar Pradesh,North,Gold,Consumer
CUST00526,Riya Joshi,Female,18,Lucknow,Uttar Pradesh,North,Gold,Consumer
CUST00527,Divya Singh,Female,53,Ajmer,Rajasthan,North,Silver,Consumer
CUST00528,Rohan Sharma,Male,67,Rajkot,Gujarat,West,Silver,Consumer
CUST00529,Sneha Verma,Female,48,Udaipur,Rajasthan,North,Platinum,Consumer
CUST00530,Suresh Joshi,Male,54,Udaipur,Rajasthan,North,Silver,Consumer
CUST00531,Meera Sharma,Female,73,Coimbatore,Tamil Nadu,South,Silver,Home Office
CUST00532,Amit Sharma,Male,44,Siliguri,West Bengal,East,Gold,Corporate
CUST00533,Priya Joshi,Female,64,Mysuru,Karnataka,South,Gold,Consumer
CUST00534,Meera Sharma,Female,70,New Delhi,Delhi,North,Gold,Consumer
CUST00535,Aarav Sharma,Male,40,Chennai,Tamil Nadu,South,Gold,Consumer
CUST00536,Rohan Iyer,Male,37,Nagpur,Maharashtra,West,Gold,Consumer
CUST00537,Neha Iyer,Female,20,Thane,Maharashtra,West,Gold,Consumer
CUST00538,Aisha Sharma,Female,26,Siliguri,West Bengal,East,Gold,Consumer
CUST00539,Kavya Joshi,Female,49,Madurai,Tamil Nadu,South,Gold,Corporate
CUST00540,Ananya Patel,Female,69,Hubli,Karnataka,South,Silver,Corporate
CUST00541,Aarav Sharma,Male,28,Coimbatore,Tamil Nadu,South,Silver,Home Office
CUST00542,Aarav Verma,Male,67,Ahmedabad,Gujarat,West,Platinum,Consumer
CUST00543,Aarav Sharma,Male,39,Karol Bagh,Delhi,North,Platinum,Consumer
CUST00544,Aditya Patel,Male,51,Ajmer,Rajasthan,North,Gold,Consumer
CUST00545,Meera Singh,Female,40,Hubli,Karnataka,South,Silver,Corporate
CUST00546,Divya Gupta,Female,63,Asansol,West Bengal,East,Silver,Consumer
CUST00547,Sneha Verma,Female,60,Jaipur,Rajasthan,North,Gold,Home Office
CUST00548,Amit Nair,Male,50,Varanasi,Uttar Pradesh,North,Silver,Consumer
CUST00549,Divya Verma,Female,58,Nashik,Maharashtra,West,Platinum,Consumer
CUST00550,Riya Verma,Female,69,Asansol,West Bengal,East,Gold,Consumer
CUST00551,Amit Patel,Male,26,Salem,Tamil Nadu,South,Platinum,Corporate
CUST00552,Aarav Iyer,Male,62,Dwarka,Delhi,North,Gold,Corporate
CUST00553,Neha Iyer,Female,25,Pune,Maharashtra,West,Gold,Consumer
CUST00554,Vikram Das,Male,49,Salem,Tamil Nadu,South,Platinum,Consumer
CUST00555,Ananya Joshi,Female,62,Rohini,Delhi,North,Silver,Consumer
CUST00556,Suresh Iyer,Male,57,Ajmer,Rajasthan,North,Silver,Consumer
CUST00557,Pooja Verma,Female,24,Chennai,Tamil Nadu,South,Silver,Corporate
CUST00558,Priya Das,Female,63,Ahmedabad,Gujarat,West,Silver,Consumer
CUST00559,Pooja Sharma,Female,65,Karol Bagh,Delhi,North,Silver,Corporate
CUST00560,Vikram Verma,Male,19,Siliguri,West Bengal,East,Platinum,Home Office
CUST00561,Rohan Patel,Male,58,Kota,Rajasthan,North,Silver,Consumer
CUST00562,Priya Joshi,Female,69,Salem,Tamil Nadu,South,Gold,Consumer
CUST00563,Kavya Sharma,Female,22,Rohini,Delhi,North,Silver,Consumer
CUST00564,Suresh Verma,Male,50,Trichy,Tamil Nadu,South,Platinum,Home Office
CUST00565,Aditya Gupta,Male,41,Mysuru,Karnataka,South,Gold,Consumer
CUST00566,Divya Iyer,Female,55,Thane,Maharashtra,West,Silver,Consumer
CUST00567,Ananya Nair,Female,70,Nashik,Maharashtra,West,Silver,Consumer
CUST00568,Sneha Das,Female,38,Mysuru,Karnataka,South,Silver,Corporate
CUST00569,Aditya Gupta,Male,33,Thane,Maharashtra,West,Silver,Corporate
CUST00570,Vikram Das,Male,22,Jaipur,Rajasthan,North,Gold,Consumer
CUST00571,Suresh Gupta,Male,28,Pune,Maharashtra,West,Silver,Corporate
CUST00572,Karan Joshi,Male,21,New Delhi,Delhi,North,Gold,Consumer
CUST00573,Karan Gupta,Male,54,Thane,Maharashtra,West,Gold,Corporate
CUST00574,Divya Das,Female,69,Madurai,Tamil Nadu,South,Gold,Corporate
CUST00575,Aisha Gupta,Female,44,Karol Bagh,Delhi,North,Platinum,Consumer
CUST00576,Vikram Sharma,Male,68,Mumbai,Maharashtra,West,Gold,Consumer
CUST00577,Vivaan Iyer,Male,57,Varanasi,Uttar Pradesh,North,Silver,Consumer
CUST00578,Arjun Verma,Male,27,Lucknow,Uttar Pradesh,North,Silver,Corporate
CUST00579,Sneha Patel,Female,55,Kolkata,West Bengal,East,Silver,Corporate
CUST00580,Ananya Nair,Female,67,Dwarka,Delhi,North,Gold,Corporate
CUST00581,Riya Sharma,Female,39,Karol Bagh,Delhi,North,Silver,Consumer
CUST00582,Vivaan Verma,Male,61,Madurai,Tamil Nadu,South,Gold,Consumer
CUST00583,Divya Joshi,Female,28,Siliguri,West Bengal,East,Silver,Consumer
CUST00584,Aisha Singh,Female,36,Rohini,Delhi,North,Silver,Corporate
CUST00585,Ananya Iyer,Female,70,Ajmer,Rajasthan,North,Silver,Home Office
CUST00586,Arjun Nair,Male,51,Trichy,Tamil Nadu,South,Gold,Corporate
CUST00587,Meera Verma,Female,72,New Delhi,Delhi,North,Silver,Consumer
CUST00588,Kavya Verma,Female,75,Nashik,Maharashtra,West,Silver,Corporate
CUST00589,Aarav Sharma,Male,62,Rohini,Delhi,North,Silver,Consumer
CUST00590,Sneha Kulkarni,Female,18,Salem,Tamil Nadu,South,Platinum,Consumer
CUST00591,Riya Singh,Female,47,Durgapur,West Bengal,East,Gold,Consumer
CUST00592,Pooja Joshi,Female,66,Coimbatore,Tamil Nadu,South,Silver,Consumer
CUST00593,Rohan Nair,Male,18,Chennai,Tamil Nadu,South,Platinum,Home Office
CUST00594,Divya Gupta,Female,75,Belagavi,Karnataka,South,Silver,Consumer
CUST00595,Priya Patel,Female,73,Kota,Rajasthan,North,Gold,Consumer
CUST00596,Vikram Das,Male,39,Nashik,Maharashtra,West,Silver,Consumer
CUST00597,Ananya Das,Female,50,Nashik,Maharashtra,West,Silver,Home Office
CUST00598,Divya Iyer,Female,75,Nashik,Maharashtra,West,Silver,Consumer
CUST00599,Amit Singh,Male,60,Mangaluru,Karnataka,South,Gold,Consumer
CUST00600,Vivaan Iyer,Male,30,Thane,Maharashtra,West,Gold,Consumer
CUST00601,Aditya Joshi,Male,37,Rajkot,Gujarat,West,Silver,Corporate
CUST00602,Sneha Das,Female,36,Pune,Maharashtra,West,Gold,Consumer
CUST00603,Arjun Singh,Male,25,Lucknow,Uttar Pradesh,North,Silver,Consumer
CUST00604,Sneha Patel,Female,59,Trichy,Tamil Nadu,South,Silver,Consumer
CUST00605,Kavya Patel,Female,50,Surat,Gujarat,West,Silver,Consumer
CUST00606,Rahul Kulkarni,Male,37,Belagavi,Karnataka,South,Silver,Consumer
CUST00607,Sneha Kulkarni,Female,74,Madurai,Tamil Nadu,South,Platinum,Consumer
CUST00608,Vikram Gupta,Male,25,Nashik,Maharashtra,West,Silver,Consumer
CUST00609,Rahul Sharma,Male,59,Trichy,Tamil Nadu,South,Platinum,Consumer
CUST00610,Vivaan Patel,Male,60,Jodhpur,Rajasthan,North,Gold,Corporate
CUST00611,Rahul Nair,Male,51,Howrah,West Bengal,East,Gold,Consumer
CUST00612,Vikram Joshi,Male,21,Lucknow,Uttar Pradesh,North,Silver,Corporate
CUST00613,Vivaan Sharma,Male,57,Coimbatore,Tamil Nadu,South,Platinum,Consumer
CUST00614,Rohan Sharma,Male,26,Trichy,Tamil Nadu,South,Gold,Consumer
CUST00615,Karan Sharma,Male,73,Varanasi,Uttar Pradesh,North,Gold,Home Office
CUST00616,Arjun Patel,Male,38,Karol Bagh,Delhi,North,Silver,Corporate
CUST00617,Karan Joshi,Male,33,Nagpur,Maharashtra,West,Silver,Corporate
CUST00618,Rohan Kulkarni,Male,40,Trichy,Tamil Nadu,South,Silver,Corporate
CUST00619,Vikram Joshi,Male,40,New Delhi,Delhi,North,Silver,Corporate
CUST00620,Amit Kulkarni,Male,59,Surat,Gujarat,West,Silver,Consumer
CUST00621,Suresh Nair,Male,28,Madurai,Tamil Nadu,South,Silver,Consumer
CUST00622,Vikram Joshi,Male,63,Coimbatore,Tamil Nadu,South,Gold,Consumer
CUST00623,Divya Sharma,Female,28,Mysuru,Karnataka,South,Gold,Corporate
CUST00624,Arjun Kulkarni,Male,66,Surat,Gujarat,West,Silver,Consumer
CUST00625,Ananya Sharma,Female,72,Rajkot,Gujarat,West,Silver,Consumer
